"","height","size","mean","sd","variation","fraction"
"119",100,450,3538573.76905517,3141620.3730996,0.88782107655154,0.609048841489702
"120",100,500,3582216.33588188,3136049.04151356,0.875449371971421,0.61656047089189
"121",100,550,3535024.76394818,3125920.13982177,0.884271072638967,0.608437997237207
"122",100,600,3594733.06449742,3164568.16945238,0.880334676503948,0.618714813166509
"123",100,650,3626454.38553562,3169319.33027081,0.873944352619428,0.624174593035391
"124",100,700,3627670.9814348,3171016.86100397,0.874119201336661,0.624383989919931
"125",100,750,3595580.86827863,3182642.97776137,0.885154052809568,0.618860734643481
"126",100,800,3539305.65710967,3217147.42251089,0.908976995543847,0.609174811894952
"127",100,850,3542251.74896341,3204070.15482879,0.904529203991901,0.609681884503168
"128",100,900,3540520.13079558,3182893.85878958,0.898990470666908,0.609383843510428
"129",100,950,3539711.49513758,3181459.31712745,0.898790571349598,0.609244663534868
"130",100,1000,3572897.28008907,3199050.41103366,0.895365906224406,0.614956502597085
"131",95,20,34583196.7976607,3775611.22110159,0.109174731393166,0.968716997133352
"132",95,40,35254642.0406461,4576669.78700292,0.129817508336245,0.987524987132943
"133",95,60,35166832.3633596,4911020.01724051,0.139649200317437,0.985065332306991
"134",95,80,35050810.3878995,5210833.1705213,0.148665126793195,0.981815417027997
"135",95,100,34622176.2724913,5348688.56005316,0.154487358563387,0.969808859173425
"136",95,120,34785226.9241983,5203714.61674174,0.14959553456648,0.97437610431928
"137",95,140,34658174.1707471,5076666.07972955,0.1464781743758,0.970817203662384
"138",95,160,34440297.4515515,5016666.76675239,0.145662701485361,0.964714214329173
"139",95,180,34498354.8309285,5103093.34122709,0.147922802876735,0.966340471454579
"140",95,200,34488997.1352373,5091386.35036093,0.14762349657187,0.966078351127094
"141",95,250,34493096.2495533,4968438.52451321,0.144041534820973,0.966193172256394
"142",95,300,34509785.6839502,4959087.1422482,0.143700896541776,0.966660663415972
"143",95,350,34656831.4379515,4989876.98737714,0.143979607492706,0.970779592099483
"144",95,400,34579707.4575007,4934694.68975784,0.142704928774273,0.968619256512624
"145",95,450,34683271.0527579,4941585.51143391,0.142477493080659,0.971520197556243
"146",95,500,34793875.3915533,4910179.02942989,0.141121935230644,0.974618358306814
"147",95,550,34743780.1558298,4862785.72539639,0.139961331311281,0.9732151304154
"148",95,600,34807080.2255769,4891274.97963588,0.140525288186674,0.974988241612798
"149",95,650,34702076.9821461,4903660.87844791,0.141307417448552,0.972046974289808
"150",95,700,34609587.0586425,4936827.84758484,0.142643361771982,0.969456220130043
"151",95,750,34623297.2537459,4975151.65620928,0.143693756829327,0.96984025920857
"152",95,800,34542271.0295869,4977615.6171197,0.144102152775542,0.967570617075263
"153",95,850,34582811.6917736,4967549.47404896,0.143642151434165,0.968706209853603
"154",95,900,34646912.4287545,4949100.6449772,0.142843915894502,0.970501748704608
"155",95,950,34638800.3936116,4910527.2389847,0.141763778860262,0.970274520829457
"156",95,1000,34641849.4492458,4929855.69600937,0.142309252374997,0.970359928550301
"157",90,20,84467770.341643,7685212.79028689,0.0909839665378032,1.02137569941527
"158",90,40,83011578.1382531,8491442.3151509,0.1022922645924,1.00376757120016
"159",90,60,82570627.509127,8099021.44011225,0.0980859863177982,0.998435640980979
"160",90,80,82650654.4450292,7891447.36794626,0.0954795508993199,0.999403318561417
"161",90,100,82175227.6646614,7406833.48270755,0.090134626860216,0.993654506223233
"162",90,120,82007220.2563926,7239564.27383706,0.0882795960063373,0.991622977707287
"163",90,140,82098732.9260845,7712062.22635595,0.0939364342358282,0.992729539614081
"164",90,160,82059050.6412329,7828633.75243092,0.0954024411841928,0.992249705456263
"165",90,180,81873372.1479515,7861332.80182981,0.0960181875448318,0.99000449997523
"166",90,200,81924883.6907325,7760127.9761949,0.0947224777942863,0.99062737231841
"167",90,250,82027433.6164328,7530183.40089808,0.0918007923557605,0.991867395603783
"168",90,300,82106946.6978254,7779997.88501616,0.0947544415900465,0.992828859707683
"169",90,350,81998403.6970484,7844562.76061226,0.0956672618846924,0.991516368767211
"170",90,400,82119333.7903053,7886975.4888339,0.0960428576901705,0.992978643171769
"171",90,450,82271072.6218311,7856016.24878692,0.095489410778659,0.99481345371017
"172",90,500,82330053.2780402,7846641.02617372,0.0953071292165269,0.99552664181427
"173",90,550,82560960.6483838,7879593.92153597,0.0954397073344884,0.998318750282755
"174",90,600,82570290.2081577,7823714.27622598,0.0947521712289321,0.998431562371919
"175",90,650,82596459.6693672,7823381.70987771,0.0947181240115452,0.998748000838781
"176",90,700,82559975.6407838,7845217.13185385,0.0950244603509595,0.998306839670905
"177",90,750,82534718.7052418,7795121.1849457,0.0944465711791495,0.998001435371727
"178",90,800,82619236.8122448,7729371.37436352,0.0935541366949298,0.999023419736938
"179",90,850,82641716.1626945,7681096.41371221,0.0929445414539873,0.999295237759305
"180",90,900,82580266.9975333,7696852.56390296,0.0932045008298759,0.998552200695687
"181",90,950,82582392.5868477,7750386.93944487,0.0938503559495952,0.998577903105776
"182",90,1000,82621955.0633457,7737018.65194368,0.0936436162278145,0.999056288553153
"183",85,20,80203972.6735681,10340066.6962252,0.128922126317976,0.982891821980001
"184",85,40,81135776.1170549,9678305.86710483,0.119285305820479,0.994310981826654
"185",85,60,81340549.0129272,8615200.45424977,0.105915199230836,0.996820453589794
"186",85,80,81496613.1763612,8197821.19294127,0.100590943272709,0.99873300461227
"187",85,100,81716994.4133159,7925602.46161288,0.0969884235037577,1.00143375506515
"188",85,120,81826097.4040739,7614285.35944001,0.0930544850726428,1.00277080152051
"189",85,140,81905216.0930079,7929043.53491851,0.0968075528415021,1.00374039329667
