"","height","size","mean","sd","variation","fraction"
"355",55,550,22630457122.2818,3633192861.59789,0.160544386795469,1.00134766027796
"356",55,600,22619443519.4219,3682811372.7491,0.162816179345301,1.00086033271778
"357",55,650,22607122465.3733,3662634498.16796,0.162012414617469,1.0003151533351
"358",55,700,22600628215.755,3633654928.72221,0.160776722400538,1.0000277971573
"359",55,750,22588573731.283,3592845036.40545,0.159055860681886,0.999494412888627
"360",55,800,22593686742.4047,3572452782.29031,0.158117301661326,0.999720652318792
"361",55,850,22634913594.1519,3543463501.73734,0.156548576472271,1.00154484929876
"362",55,900,22623622275.4801,3559998561.24169,0.157357584824075,1.00104523342832
"363",55,950,22641770134.0135,3550543731.21662,0.156813875867542,1.0018482360183
"364",55,1000,22637132139.2831,3526193251.87692,0.155770317113526,1.00164301501253
"365",50,20,70019002095.2778,12364416006.759,0.176586578453863,1.04818865412092
"366",50,40,68877363450.3067,10927027295.6581,0.158644680171908,1.03109825524411
"367",50,60,68394224615.5338,10508328862.1199,0.153643511878241,1.02386563795709
"368",50,80,68040973497.6554,10416370135.1555,0.153089669352165,1.01857744756969
"369",50,100,67640912652.8319,10882180696.7345,0.160881636127345,1.01258851276694
"370",50,120,67694221364.0635,11165309981.3009,0.164937416463559,1.01338654736622
"371",50,140,67600617594.5365,11101693795.8007,0.164224739223357,1.01198529333138
"372",50,160,67729814027.3985,11230303218.3118,0.165810335958827,1.01391937166764
"373",50,180,67586946916.448,10981524260.9228,0.162479957476084,1.0117806424618
"374",50,200,67570352694.642,10940058122.0629,0.16190618645284,1.01153222596769
"375",50,250,67986962660.1493,10833931370.9046,0.159353072221521,1.01776890209804
"376",50,300,67558063990.1325,10926249194.8529,0.161731236058642,1.01134826332534
"377",50,350,67110150404.199,10838100485.0971,0.161497186637492,1.00464297012274
"378",50,400,67382103956.8931,10998827046.9914,0.163230685910724,1.00871413109121
"379",50,450,67016881865.8509,10956098068.5921,0.163482659347284,1.00324673451873
"380",50,500,66930989931.0927,10927863929.6421,0.163270615613077,1.00196092711217
"381",50,550,66879711613.7779,10901117927.7179,0.162995887163367,1.00119328763141
"382",50,600,66824128322.3093,10887565544.4076,0.162928657922692,1.00036120242978
"383",50,650,66741335242.8472,10870270236.8455,0.16287163265902,0.999121785072563
"384",50,700,66878647829.2651,10786750203.7955,0.161288401513935,1.00117736271355
"385",50,750,66861968192.0953,10764899691.6589,0.161001836809997,1.00092766754634
"386",50,800,66845643177.2504,10903363001.4327,0.163112545308614,1.00068328109656
"387",50,850,66911129746.917,10824208751.7406,0.161769929646709,1.00166361896582
"388",50,900,66935335050.9775,10759279356.6523,0.160741398372894,1.00202597381703
"389",50,950,66888148965.7807,10771740586.8847,0.161041092531883,1.00131959529612
"390",50,1000,66898649698.3192,10692538247.6025,0.159831899385425,1.00147679189101
